name,Horario,Fuente,Poblacion,description,departamento,url
SEDES Trinidad,8:00 - 12:00 y 14:30 - 17:00,https://twitter.com/senarecom1/status/1393317516890492941,Población general mayor o igual a 50 años,,Beni,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-14.836413/-64.906486
Centro de Salud Casegural,,https://correodelsur.com/local/20210517_retoman-vacunacion-contra-el-coronavirus-en-la-capital.html,"Población con patología de base entre 18 y 59 años, 2da dosis, y mayores o iguales de 60 años","Vacunarán a personas que hayan recibido 1ra dosis hace 90 días.
Requisito: CI original y fotocopia y Certificado de acreditación de Patología de Base",Chuquisaca,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.023175/-65.282478
Coliseo San José,,https://correodelsur.com/local/20210517_retoman-vacunacion-contra-el-coronavirus-en-la-capital.html,"Población con patología de base entre 18 y 59 años, 2da dosis, y mayores o iguales de 60 años","Vacunarán a personas que hayan recibido 1ra dosis hace 90 días.
Requisito: CI original y fotocopia y Certificado de acreditación de Patología de Base",Chuquisaca,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.037321/-65.250485
Coliseo Universitario (USFX),,https://correodelsur.com/local/20210517_retoman-vacunacion-contra-el-coronavirus-en-la-capital.html,"Población con patología de base entre 18 y 59 años, 2da dosis, y mayores o iguales de 60 años","Vacunarán a personas que hayan recibido 1ra dosis hace 90 días.
Requisito: CI original y fotocopia y Certificado de acreditación de Patología de Base
",Chuquisaca,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.048306/-65.261836
Facultad de Ciencias de Enfermería y Obstetricia (USFX),,https://correodelsur.com/local/20210517_retoman-vacunacion-contra-el-coronavirus-en-la-capital.html,"Población con patología de base entre 18 y 59 años, 2da dosis, y mayores o iguales de 60 años","Vacunarán a personas que hayan recibido 1ra dosis hace 90 días.
Requisito: CI original y fotocopia y Certificado de acreditación de Patología de Base",Chuquisaca,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.025475/-65.257137
Facultad de Tecnología (USFX),,https://correodelsur.com/local/20210517_retoman-vacunacion-contra-el-coronavirus-en-la-capital.html,"Población con patología de base entre 18 y 59 años, 2da dosis, y mayores o iguales de 60 años","Vacunarán a personas que hayan recibido 1ra dosis hace 90 días.
Requisito: CI original y fotocopia y Certificado de acreditación de Patología de Base",Chuquisaca,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.039739/-65.257003
PoliGimnasio Max Toledo,,https://correodelsur.com/local/20210517_retoman-vacunacion-contra-el-coronavirus-en-la-capital.html,"Población con patología de base entre 18 y 59 años, 2da dosis, y mayores o iguales de 60 años","Vacunarán a personas que hayan recibido 1ra dosis hace 90 días.
Requisito: CI original y fotocopia y Certificado de acreditación de Patología de Base",Chuquisaca,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-19.050906/-65.270054
Hospital Solomon Klein,Desde las 8:00am,Padres vacunados ahí,De 50 años en adelante,"Punto de vacunación, atienden por la puerta de la Av. Maximiliano Klobe.
Requisitos: una fotocopia de carnet ",Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.383037/-66.109468
Hospital del Sur,"Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 14:00",https://twitter.com/vicemincom/status/1393221422143651841,Población general mayor o igual a 50 años,,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.450259/-66.150076
Hospital del Norte,"Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 14:00",https://twitter.com/vicemincom/status/1393221422143651841,Población general mayor o igual a 50 años,,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.346125/-66.16573
Facultad de Medicina UMSS ,"Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 14:00",https://twitter.com/vicemincom/status/1393221422143651841,Población general mayor o igual a 50 años,,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.387702/-66.149036
Escuela Técnica de Salud,"Población general: Lunes a Viernes 8:00 - 18:00 , Sábado y Domingo 8:00 - 14:00. Periodistas: 14:00 - 18:00",https://twitter.com/vicemincom/status/1393221422143651841 y https://twitter.com/abi_bolivia/status/1394327402545926149,Población general mayor o igual a 50 años. Periodistas en las listas enviadas por medios.,"Los periodistas deben asistir con su Carnet y Crendencial según la terminación de su Carnet de Identidad: 
Lunes: 0 y 1
Martes: 2 y 3
Miércoles: 4 y 5
Jueves: 6 y 7
Viernes: 8 y 9",Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.386426/-66.147641
Coliseo Grover Suárez,Según el horario de las listas,https://www.facebook.com/permalink.php?story_fbid=139436791550368&id=108043218023059,Asegurados en la lista publicada y mayores de 40 años,Para asegurados de la CNS que se encuentran en las listas (revisar las listas [[https://www.facebook.com/Caja-Nacional-de-Salud-Regional-Cochabamba-108043218023059/|en facebook]]) y mayores de 40 años,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.39069/-66.165309
Coliseo Evo Morales Estadio,Según el horario de las listas,https://www.facebook.com/permalink.php?story_fbid=139436791550368&id=108043218023059,Asegurados en la lista publicada y mayores de 40 años,Para asegurados de la CNS que se encuentran en las listas (revisar las listas [[https://www.facebook.com/Caja-Nacional-de-Salud-Regional-Cochabamba-108043218023059/|en facebook]]) y mayores de 40 años,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.381222/-66.161275
Colegio Abaroa (CNS),Según el horario de las listas,https://www.facebook.com/permalink.php?story_fbid=139436791550368&id=108043218023059,Asegurados en la lista publicada y mayores de 40 años,Para asegurados de la CNS que se encuentran en las listas (revisar las listas [[https://www.facebook.com/Caja-Nacional-de-Salud-Regional-Cochabamba-108043218023059/|en facebook]]) y mayores de 40 años,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.394995/-66.158584
CIMFA Villa Galindo (CNS),9:00 - 11:00 según la lista,https://www.facebook.com/permalink.php?story_fbid=137939725033408&id=108043218023059,Asegurados en la lista publicada,Para asegurados de la CNS que se encuentran en las listas (revisar las listas [[https://www.facebook.com/Caja-Nacional-de-Salud-Regional-Cochabamba-108043218023059/|en facebook]]),Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.392671/-66.169978
CIMFA Sur (CNS),9:00 - 11:00 según la lista,https://www.facebook.com/permalink.php?story_fbid=137938588366855&id=108043218023059,Asegurados en la lista publicada,Para asegurados de la CNS que se encuentran en las listas (revisar las listas [[https://www.facebook.com/Caja-Nacional-de-Salud-Regional-Cochabamba-108043218023059/|en facebook]]),Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.399111/-66.1622
Centro de Salud Sarcobamba,"Lunes a Viernes, hasta las 18:00",https://twitter.com/arquitecta/status/1394682498660159488,Población general con enfermedades de base menores de 50 años,"Sólo requiere presentar Carnet de Identidad. Teléfono 4018597. También están vacunando en la OTB de la zona, a una cuadra.",Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.378985/-66.188483
Campo Ferial Alalay (FEICOBOL),"Desde el Lunes 17 de Mayo, 8:00 - 17:00",https://facebook.com/story.php?story_fbid=1492132381141998&id=408578216164092,Población general mayor o igual a 50 años,Requisito de vacunación: CI original y fotocopia,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.417991/-66.129477
Universidad Técnica Privada Cosmos UNITEPC,8:00 - 16:30,https://twitter.com/vicemincom/status/1393221034057285634,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.511138/-68.159765
Monoblock UMSA,08:30 - 14:30 lunes a viernes.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.504936/-68.13011
Hospital Metodista,06:00 - 18:00 lunes a viernes. 08:30 - 14:30 sábado.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.527179/-68.104391
Hospital Juan XXIII,8:30 - 14:30 lunes a viernes.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.487593/-68.157408
Hospital El Alto Sur,8:00 - 18:00,https://twitter.com/vicemincom/status/1393221034057285634,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.526352/-68.223424
Hospital Arco Iris,08:00 - 18:00 lunes a viernes. 08:30 - 14:30 sábado.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.484184/-68.120291
Facultad de Medicina UMSA,08:30 - 14:30 lunes a viernes.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.508433/-68.119882
Instituto INFOCAL,Población general: 8:00 - 14:30. Periodistas: 14:00 - 18:00,https://twitter.com/vicemincom/status/1393221034057285634 y https://twitter.com/abi_bolivia/status/1394327402545926149,Población general mayor o igual a 50 años. Periodistas en las listas enviadas por medios.,"Los periodistas deben asistir con su Carnet y Crendencial según la terminación de su Carnet de Identidad: 
Lunes: 0 y 1
Martes: 2 y 3
Miércoles: 4 y 5
Jueves: 6 y 7
Viernes: 8 y 9",La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.50701/-68.163973
Escuela Militar de Ingeniería (Irpavi),08:30 - 14:30 lunes a viernes.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.535071/-68.086706
Coliseo Instituto Americano,8:00 - 14:30 lunes a viernes.,https://twitter.com/vicemincom/status/1393242686057033728,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.51033/-68.137109
Centro de Salud del Municipio de Viacha,,https://twitter.com/vicemincom/status/1393221034057285634,Población general mayor o igual a 50 años, ,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.648416/-68.302048
Campus Universitario Cota Cota (UMSA),08:30 - 14:30 lunes a viernes.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.539339/-68.06678
Academia Nacional de Policías (ANAPOL) ,08:30 - 14:30 lunes a viernes.,https://twitter.com/vicemincom/status/1394782349284442112,Población general mayor o igual a 50 años,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.540659/-68.096105
,,,,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.481028/-68.128796
Escuela Nacional de Salud Pública,Población general: 8:00 - 14:30. Periodistas: 14:00 - 18:00,https://twitter.com/vicemincom/status/1393242686057033728 y https://twitter.com/abi_bolivia/status/1394327402545926149,Población general mayor o igual a 50 años. Periodistas en las listas enviadas por medios.,"Los periodistas deben asistir con su Carnet y Crendencial según la terminación de su Carnet de Identidad: 
Lunes: 0 y 1
Martes: 2 y 3
Miércoles: 4 y 5
Jueves: 6 y 7
Viernes: 8 y 9",La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.506579/-68.125991
Centro de Salud Santa Lucía,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.971985/-67.103041
Centro de Salud Santa Rosa,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.971242/-67.080819
Centro de Salud Socamani,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.971008/-67.049088
Centro de Salud Vichuloma,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-18.018803/-67.029734
Centro de Salud Vinto,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.978764/-67.049571
Hospital Walter Khon,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.986626/-67.113054
Hospital Barrios Mineros,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.953857/-67.117378
Polifuncional de Economía,"Miércoles 19, Jueves 20 y Viernes 21 de Mayo, 8:00 - 20:00",https://www.facebook.com/SEDESOR/posts/4068678973168663,Población general mayor de 50 años,Punto masivo de vacunación. Debe llevar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.968018/-67.111026
Facultad de Medicina,"Miércoles 19, Jueves 20 y Viernes 21 de Mayo, 8:00 - 20:00",https://www.facebook.com/SEDESOR/posts/4068678973168663,Población general mayor de 50 años,Punto masivo de vacunación. Debe llevar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.957169/-67.119926
Facultad Técnica,"Miércoles 19, Jueves 20 y Viernes 21 de Mayo, 8:00 - 20:00",https://www.facebook.com/SEDESOR/posts/4068678973168663,Población general mayor de 50 años,Punto masivo de vacunación. Debe llevar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.954025/-67.107496
Centro de Salud Yugoeslavo,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.934185/-67.116597
Centro de Salud Rumy Campana,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.950706/-67.125271
Centro de Salud Plan 500,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.979259/-67.142311
Centro de Salud Pumas Andinos,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.991468/-67.077284
Centro de Salud Papa Juan Pablo II,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.952729/-67.067263
Centro de Salud María Auxiliadora,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.942634/-67.0968
Centro de Salud Los Ángeles,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.970569/-67.060214
Centro de Salud La Aurora,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.912521/-67.126492
Centro de Salud Chiripujio,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.977394/-67.136196
Centro de Salud Candelaria 2,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.957051/-67.099546
Centro de Salud Alto Oruro,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.976784/-67.120838
Centro de Salud 7 de Marzo,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.985994/-67.084816
Campo Ferial 3 de Julio,Lunes a Viernes 8:30 - 16:00,https://www.facebook.com/CajaNacionaldeSalud.RegionalOruro/posts/336171344629666,Asegurados de la CNS mayores de 50 años,,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.986203/-67.137837
Asistencia Pública,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.968911/-67.115816
Centro de Salud Rafael Pabón,"Martes 18, Miércoles 19 y Jueves 20 de Mayo, de 9:00 a 17:00",https://www.facebook.com/SEDESOR/posts/4065849843451576,Población general de 50 años en adelante,Presentar original y fotocopia de Carnet de Identidad,Oruro,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.981652/-67.104916
Centro de Salud Villa Busch,"Desde el lunes, 8:00 - 16:00",https://www.facebook.com/SaludDePando/posts/1483493831998047,Población general mayor a 18 años,,Pando,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-11.087781/-68.781683
SEDES Pando,"Desde el lunes, 8:00 - 16:00",https://www.facebook.com/SaludDePando/posts/1483493831998047,Población general mayor a 18 años,,Pando,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-11.024171/-68.758264
Hospital Dr. Roberto Galindo Terán,"Desde el lunes, 8:00 - 13:00",https://www.facebook.com/SaludDePando/posts/1483493831998047,Población general mayor a 18 años,,Pando,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-11.033017/-68.767719
