Name,Description,departamento,url
PUNTO DE VACUNACIÓN HOSPITAL DEL NORTE ,,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.3461253/-66.1657303
PUNTO DE VACUNACIÓN HOSPITAL DEL SUD ,,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.4502592/-66.1500763
PUNTO DE VACUNACIÓN FACULTAD DE MEDICINA DE LA UNIVERSIDAD DE SAN SIMÓN ,,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.3877024/-66.1490362
PUNTO DE VACUNACIÓN ESCUELA TÉCNICA DE SALUD,,Cochabamba,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.3864265/-66.1476412
PUNTO DE VACUNACIÓN VIACHA,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.648416/-68.3020479
PUNTO DE VACUNACIÓN UNITEPC,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5111376/-68.1597649
PUNTO DE VACUNCACIÓN INFOCAL,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5070097/-68.1639726
PUNTO DE VACUNACIÓN COLISEO INSTITUTO AMERICANO ,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5103305/-68.1371094
PUNTO DE VACUNACIÓN HOSPITAL JUAN XXIII,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.4875935/-68.157408
PUNTO DE VACUNACIÓN HOSPITAL ARCO IRIS ,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.4841844/-68.1202906
PUNTO DE VACUNACIÓN FACULTAD DE MEDICINA,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5084331/-68.1198825
PUNTO DE VACUNACIÓN HOSPITAL METODISTA,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5271785/-68.104391
PUNTO DE VACUNACIÓN ACADEMIA NACIONAL DE POLICÍAS (ANAPOL) ,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5404716/-68.0963962
PUNTO DE VACUNACIÓN CAMPUS UNIVERSITARIO COTA COTA,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5393388/-68.0667804
PUNTO DE VACUNACIÓN ESCUELA MILITAR DE INGENIERÍA (EMI) (IRPAVI). ,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5350712/-68.0867064
PUNTO DE VACUNACIÓN ESCUELA NACIONAL DE SALUD PUBLICA,,La Paz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-16.5065788/-68.1259911
PUNTO DE VACUNACIÓN EMI,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.8124797/-63.1782598
PUNTO DE VACUNACIÓN UNIVERSIDAD NACIONAL ECOLÓGICA,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.7645398/-63.100341
PUNTO DE VACUNACIÓN UNIVERSIDAD AUTÓNOMA GABRIEL RENÉ MORENO FAC. DE MEDICINA,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.775029/-63.1980504
"PUNTO DE VACUNACIÓN UDABOL, SEDE CENTRAL",,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.7687257/-63.2014908
PUNTO DE VACUNANCIÓN UNIVERSIDAD NUR,,Santa Cruz,https://umap.openstreetmap.fr/en/map/puntos-de-vacunacion-covid-19-bolivia_611476#18/-17.7689598/-63.1827819
